,Date,score,Close
197,2020-08-26,0.9337,51.709998999999996
198,2020-08-27,0.836,52.610001000000004
199,2020-08-28,0.7717,52.889998999999996
200,2020-08-31,0.4939,52.259997999999996
201,2020-09-01,0.7162,52.580002
202,2020-09-02,0.6249,53.25
203,2020-09-03,0.8225,52.75
204,2020-09-04,0.934,52.709998999999996
205,2020-09-08,0.5,50.169998
206,2020-09-09,0.9412,51.060001
207,2020-09-10,0.9169,50.290001000000004
208,2020-09-11,0.9674,50.349998
209,2020-09-14,0.5,51.150002
210,2020-09-15,0.9337,50.389998999999996
211,2020-09-16,0.5719,51.150002
212,2020-09-17,0.5719,50.25
213,2020-09-18,0.8689,50.080002
214,2020-09-21,0.296,48.360001000000004
215,2020-09-22,0.8341,47.630001
216,2020-09-23,0.9246,46.419998
217,2020-09-24,0.8588,46.610001000000004
218,2020-09-25,0.3657,47.040001000000004
219,2020-09-28,0.5423,48.380001
220,2020-09-29,0.9089,47.240002000000004
221,2020-09-30,0.9583,48.349998
222,2020-10-01,0.296,47.259997999999996
223,2020-10-02,0.4588,47.970001
224,2020-10-05,0.2023,48.599998
225,2020-10-06,0.8779,47.740002000000004
226,2020-10-07,0.8834,48.709998999999996
227,2020-10-08,0.7795,49.0
228,2020-10-09,0.9393,48.830002
229,2020-10-12,0.7906,50.740002000000004
230,2020-10-13,0.5995,50.439999
231,2020-10-14,0.1027,50.650002
232,2020-10-15,0.6705,51.330002
233,2020-10-16,0.9744,51.849998
234,2020-10-19,0.765,50.950001
235,2020-10-20,-0.802,51.470001
236,2020-10-21,0.5884,50.380001
237,2020-10-22,0.926,51.77
238,2020-10-23,0.91,51.869999
239,2020-10-26,0.5,50.32
240,2020-10-27,0.1779,48.59
241,2020-10-28,0.9169,47.57
242,2020-10-29,0.0,48.119999
243,2020-10-30,0.9719,48.150002
244,2020-11-02,-0.25,49.380001
245,2020-11-03,0.9644,51.18
246,2020-11-04,0.7579,51.43
247,2020-11-05,0.5423,52.200001
248,2020-11-06,-0.34,51.700001
249,2020-11-09,0.5,56.02
250,2020-11-10,0.0,55.75
251,2020-11-11,0.1298,56.34
252,2020-11-12,0.822,55.549999
253,2020-11-13,0.5261,56.610001000000004
254,2020-11-16,0.6124,58.110001000000004
255,2020-11-17,0.9764,58.810001
256,2020-11-18,-0.5987,58.810001
257,2020-11-19,0.8481,58.630001
258,2020-11-20,0.872,57.810001
259,2020-11-23,0.3612,60.27
260,2020-11-24,0.8689,63.599998
261,2020-11-25,0.8393,63.48
262,2020-11-27,0.8479,63.84
263,2020-11-30,0.5,61.830002
264,2020-12-01,0.8176,63.279999
265,2020-12-02,0.9567,64.019997
266,2020-12-03,0.4927,64.059998
267,2020-12-04,0.8176,65.0
268,2020-12-07,-0.1027,64.260002
269,2020-12-08,0.6486,63.91
270,2020-12-09,0.9565,64.370003
271,2020-12-10,0.6486,64.440002
272,2020-12-11,0.8176,63.32
273,2020-12-14,0.6249,61.880001
274,2020-12-15,0.8225,63.950001
275,2020-12-16,0.0,64.230003
276,2020-12-17,-0.8442,64.66999799999999
277,2020-12-18,0.7096,64.18
278,2020-12-21,0.5,67.83000200000001
279,2020-12-22,-0.8126,66.639999
280,2020-12-23,0.2247,68.209999
281,2020-12-24,0.7906,68.089996
282,2020-12-28,0.5,68.050003
283,2020-12-29,0.659,67.709999
284,2020-12-30,0.9771,67.839996
285,2020-12-31,0.6124,68.529999
286,2021-01-04,-0.3612,68.33000200000001
287,2021-01-05,0.8957,69.489998
288,2021-01-06,0.7184,73.68
289,2021-01-07,0.4939,74.940002
290,2021-01-08,0.5,75.25
291,2021-01-11,0.5,76.059998
292,2021-01-12,0.5,75.800003
293,2021-01-13,0.946,75.559998
294,2021-01-14,-0.7964,76.470001
295,2021-01-15,0.0,75.239998
296,2021-01-19,0.5423,74.989998
297,2021-01-20,0.8934,74.839996
298,2021-01-21,0.8807,74.699997
299,2021-01-22,-0.4404,74.129997
300,2021-01-25,0.2023,72.379997
301,2021-01-26,0.4215,71.209999
302,2021-01-27,0.34,68.41999799999999
303,2021-01-28,0.0,69.32
304,2021-01-29,0.8591,67.050003
305,2021-02-01,0.0516,67.66999799999999
306,2021-02-02,0.4215,70.949997
307,2021-02-03,0.9647,70.599998
308,2021-02-04,-0.0644,72.290001
309,2021-02-05,0.0772,73.220001
310,2021-02-08,0.5,74.230003
311,2021-02-09,0.5719,74.239998
312,2021-02-10,0.1779,74.33000200000001
313,2021-02-11,0.5267,73.720001
314,2021-02-12,0.9074,74.610001
315,2021-02-16,0.4939,76.050003
316,2021-02-17,0.7269,75.449997
317,2021-02-18,0.7506,74.83000200000001
318,2021-02-19,0.7506,76.0
319,2021-02-22,0.6705,77.400002
320,2021-02-23,0.2732,77.5
321,2021-02-24,0.7579,79.879997
322,2021-02-25,0.4404,78.43
323,2021-02-26,0.34,76.870003
324,2021-03-01,0.5,79.160004
325,2021-03-02,0.9186,80.790001
326,2021-03-03,0.9231,82.059998
327,2021-03-04,0.4588,81.110001
328,2021-03-05,0.9039,80.870003
329,2021-03-08,0.5,81.099998
330,2021-03-09,0.9559,80.849998
331,2021-03-10,0.91,83.089996
332,2021-03-11,0.4588,83.25
333,2021-03-12,0.9626,84.339996
334,2021-03-15,0.3612,83.860001
335,2021-03-16,0.296,82.540001
336,2021-03-17,0.7713,83.860001
337,2021-03-18,0.6353,83.940002
338,2021-03-19,0.9006,82.940002
339,2021-03-22,0.5,81.91999799999999
340,2021-03-23,0.5,79.120003
341,2021-03-24,-0.1779,79.33000200000001
342,2021-03-25,0.5994,80.129997
343,2021-03-26,0.9493,79.980003
344,2021-03-29,0.3087,77.879997
345,2021-03-30,0.8357,79.089996
346,2021-03-31,0.0,77.660004
347,2021-04-01,0.872,78.220001
348,2021-04-05,0.828,78.0
349,2021-04-06,0.765,79.089996
350,2021-04-07,0.7845,79.040001
351,2021-04-08,0.9726,80.199997
352,2021-04-09,0.9131,80.720001
353,2021-04-12,0.6808,80.18
354,2021-04-13,0.9477,79.529999
355,2021-04-14,0.9432,80.790001
356,2021-04-15,0.7906,80.82
357,2021-04-16,0.9584,78.589996
358,2021-04-19,0.5,80.029999
359,2021-04-20,0.7579,77.290001
360,2021-04-21,0.296,79.25
361,2021-04-22,0.6486,78.290001
362,2021-04-23,0.9444,80.949997
363,2021-04-26,0.9217,81.519997
364,2021-04-27,0.9813,81.959999
365,2021-04-28,0.91,82.730003
366,2021-04-29,0.3182,83.639999
367,2021-04-30,0.9517,82.550003
368,2021-05-03,0.9217,82.459999
369,2021-05-04,0.6908,82.639999
370,2021-05-05,0.34,84.510002
371,2021-05-06,0.7003,86.83000200000001
372,2021-05-07,0.9682,87.699997
373,2021-05-10,0.5,86.470001
374,2021-05-11,0.2716,84.91999799999999
375,2021-05-12,0.8658,83.68
376,2021-05-13,0.5859,84.860001
377,2021-05-14,0.8779,87.349998
378,2021-05-17,0.0,88.089996
379,2021-05-18,0.9413,86.970001
380,2021-05-19,0.8885,86.050003
381,2021-05-20,0.8555,86.470001
382,2021-05-21,0.9758,88.339996
383,2021-05-24,0.7579,89.690002
384,2021-05-25,0.6908,88.860001
385,2021-05-26,0.5,89.349998
386,2021-05-27,0.9517,90.300003
387,2021-05-28,0.7964,90.949997
388,2021-06-01,0.8402,92.110001
389,2021-06-02,0.9451,92.760002
390,2021-06-03,0.765,93.349998
391,2021-06-04,0.807,93.959999
392,2021-06-07,0.4215,93.209999
393,2021-06-08,0.4588,92.790001
394,2021-06-09,-0.8225,92.66999799999999
395,2021-06-10,0.9371,91.68
396,2021-06-11,-0.6369,92.050003
397,2021-06-14,0.5,90.720001
398,2021-06-15,0.7906,90.699997
399,2021-06-16,0.128,91.099998
400,2021-06-17,0.0258,87.910004
401,2021-06-18,0.5,84.089996
402,2021-06-21,0.5,85.940002
403,2021-06-22,0.5267,85.699997
404,2021-06-23,0.9654,85.870003
405,2021-06-24,0.91,87.08000200000001
406,2021-06-25,0.7845,88.400002
407,2021-06-28,0.5,87.699997
408,2021-06-29,0.3491,90.639999
409,2021-06-30,0.8979,91.690002
410,2021-07-01,0.8462,92.019997
411,2021-07-02,0.7003,92.029999
412,2021-07-06,0.0,90.209999
413,2021-07-07,0.0,90.029999
414,2021-07-08,0.9628,87.639999
415,2021-07-09,0.8834,90.33000200000001
416,2021-07-12,0.7184,92.75
417,2021-07-13,0.959,93.209999
418,2021-07-14,0.296,92.459999
419,2021-07-15,-0.8591,92.629997
420,2021-07-16,0.9555,91.25
421,2021-07-19,0.4767,89.349998
422,2021-07-20,0.6369,92.32
423,2021-07-21,0.837,95.68
424,2021-07-22,0.6908,95.57
425,2021-07-23,-0.6331,94.550003
426,2021-07-26,0.3491,96.540001
427,2021-07-27,-0.667,96.480003
428,2021-07-28,0.9042,96.07
429,2021-07-29,0.9349,96.279999
430,2021-07-30,-0.3648,95.980003
431,2021-08-02,0.4215,96.230003
432,2021-08-03,0.3353,96.599998
433,2021-08-04,0.5859,96.290001
434,2021-08-05,0.9788,97.83000200000001
435,2021-08-06,0.6597,99.730003
436,2021-08-09,0.0,100.739998
437,2021-08-10,0.6542,102.040001
438,2021-08-11,0.3818,103.879997
439,2021-08-12,0.7501,104.66999799999999
440,2021-08-13,0.4939,103.940002
441,2021-08-16,0.8074,103.720001
442,2021-08-17,0.9287,102.870003
443,2021-08-18,0.7674,101.260002
444,2021-08-19,0.0,99.730003
445,2021-08-20,0.34,100.660004
446,2021-08-23,0.5,102.160004
447,2021-08-24,-0.128,103.089996
448,2021-08-25,0.8316,104.089996
449,2021-08-26,0.34,103.839996
450,2021-08-27,0.5775,105.449997
451,2021-08-30,0.0,104.089996
452,2021-08-31,0.765,104.43
453,2021-09-01,0.9001,104.309998
454,2021-09-02,0.8126,104.83000200000001
455,2021-09-03,0.8957,104.25
456,2021-09-07,0.9808,104.18
457,2021-09-08,0.6597,103.57
458,2021-09-09,0.0772,103.839996
459,2021-09-10,-0.5106,103.620003
460,2021-09-13,0.5,104.400002
461,2021-09-14,0.8689,101.910004
462,2021-09-15,-0.296,103.040001
463,2021-09-16,0.9287,102.470001
464,2021-09-17,0.8074,101.75
465,2021-09-20,0.7935,98.629997
466,2021-09-21,0.7264,98.300003
467,2021-09-22,0.7579,100.800003
468,2021-09-23,0.9726,103.550003
469,2021-09-24,0.9503,102.910004
470,2021-09-27,0.9325,105.099998
471,2021-09-28,0.0772,102.040001
472,2021-09-29,0.7783,99.550003
473,2021-09-30,0.8834,97.309998
474,2021-10-01,0.976,99.050003
475,2021-10-04,0.5,97.150002
476,2021-10-05,0.743,99.199997
477,2021-10-06,0.4019,99.099998
478,2021-10-07,0.9325,98.800003
479,2021-10-08,0.296,100.040001
480,2021-10-11,0.8316,97.290001
481,2021-10-12,0.296,97.779999
482,2021-10-13,0.3818,98.57
483,2021-10-14,-0.7269,101.010002
484,2021-10-15,0.959,102.139999
485,2021-10-18,0.5,101.410004
486,2021-10-19,0.4404,101.75
487,2021-10-20,0.9601,100.660004
488,2021-10-21,0.967,100.279999
489,2021-10-22,0.6771,101.800003
490,2021-10-25,0.5,101.910004
491,2021-10-26,0.6187,103.470001
492,2021-10-27,0.5,101.870003
493,2021-10-28,0.743,102.5
494,2021-10-29,0.9364,102.779999
495,2021-11-01,0.5,104.0
496,2021-11-02,0.5,104.660004
497,2021-11-03,0.3818,102.610001
498,2021-11-04,0.7351,99.790001
499,2021-11-05,0.9709,99.870003
500,2021-11-08,0.5,100.07
501,2021-11-09,0.5859,99.709999
502,2021-11-10,0.6908,97.769997
503,2021-11-11,-0.6428,98.879997
504,2021-11-12,0.802,99.849998
