,Date,score,Close
68,2020-01-20,-0.5191,0.002374
69,2020-01-21,0.0,0.002376
70,2020-01-22,0.0,0.002323
71,2020-01-23,0.5859,0.002268
72,2020-01-24,0.0,0.0022760000000000002
73,2020-01-25,0.0,0.002257
74,2020-01-26,0.0,0.002305
75,2020-01-27,0.0,0.002368
76,2020-01-28,0.0,0.00245
77,2020-01-29,0.0,0.0023899999999999998
78,2020-01-30,0.0,0.00244
79,2020-01-31,0.0,0.0023940000000000003
80,2020-02-01,0.0,0.0024219999999999997
81,2020-02-02,0.0,0.002468
82,2020-02-03,0.0,0.00244
83,2020-02-04,0.0,0.002503
84,2020-02-05,0.0,0.002582
85,2020-02-06,0.0,0.002653
86,2020-02-07,0.0,0.002769
87,2020-02-08,0.0,0.003159
88,2020-02-09,0.5859,0.003232
89,2020-02-10,0.0,0.002986
90,2020-02-11,0.0,0.003041
91,2020-02-12,0.0,0.003093
92,2020-02-13,0.0,0.003026
93,2020-02-14,0.0,0.00313
94,2020-02-15,0.0,0.00292
95,2020-02-16,0.0,0.002774
96,2020-02-17,0.0,0.002712
97,2020-02-18,0.0,0.002839
98,2020-02-19,0.0,0.002624
99,2020-02-20,0.5859,0.002659
100,2020-02-21,0.0,0.002648
101,2020-02-22,0.8481,0.002601
102,2020-02-23,0.0,0.00268
103,2020-02-24,0.0,0.00259
104,2020-02-25,0.0,0.0024760000000000003
105,2020-02-26,0.0,0.002339
106,2020-02-27,0.5106,0.0023239999999999997
107,2020-02-28,0.0,0.0022890000000000002
108,2020-02-29,0.0,0.002235
109,2020-03-01,0.0,0.002275
110,2020-03-02,0.0,0.002349
111,2020-03-03,0.0,0.002499
112,2020-03-04,0.5267,0.002398
113,2020-03-05,0.5859,0.002506
114,2020-03-06,0.0,0.002496
115,2020-03-07,0.0,0.002405
116,2020-03-08,0.0,0.002187
117,2020-03-09,0.0,0.0022140000000000003
118,2020-03-10,0.0,0.002207
119,2020-03-11,0.0,0.002184
120,2020-03-12,-0.765,0.001537
121,2020-03-13,0.0,0.001738
122,2020-03-14,0.0,0.001666
123,2020-03-15,0.0,0.001685
124,2020-03-16,0.0,0.0015869999999999999
125,2020-03-17,0.0,0.0015869999999999999
126,2020-03-18,0.5574,0.0015660000000000001
127,2020-03-19,0.0,0.001773
128,2020-03-20,0.0,0.001773
129,2020-03-21,0.0,0.0017850000000000001
130,2020-03-22,0.0,0.001731
131,2020-03-23,0.0,0.001805
132,2020-03-24,0.0,0.0018510000000000002
133,2020-03-25,0.0,0.001834
134,2020-03-26,0.5423,0.001842
135,2020-03-27,0.0,0.001807
136,2020-03-28,0.0,0.001778
137,2020-03-29,-0.6113,0.0017230000000000001
138,2020-03-30,0.0,0.001831
139,2020-03-31,-0.6113,0.001811
140,2020-04-01,0.9081,0.0018670000000000002
141,2020-04-02,0.0,0.001882
142,2020-04-03,0.0,0.001853
143,2020-04-04,0.9287,0.0018800000000000002
144,2020-04-05,0.0,0.001865
145,2020-04-06,0.0,0.00198
146,2020-04-07,0.0,0.001997
147,2020-04-08,0.0,0.002012
148,2020-04-09,0.0,0.0020210000000000002
149,2020-04-10,0.0,0.001968
150,2020-04-11,0.0,0.00199
151,2020-04-12,0.0,0.00199
152,2020-04-13,0.5859,0.001959
153,2020-04-14,0.0,0.001964
154,2020-04-15,0.0,0.0019399999999999999
155,2020-04-16,0.0,0.0020280000000000003
156,2020-04-18,0.0,0.002061
157,2020-04-19,0.0,0.002058
158,2020-04-20,0.0,0.001982
159,2020-04-21,0.0,0.001971
160,2020-04-22,0.0,0.0020109999999999998
161,2020-04-23,0.0,0.0020469999999999998
162,2020-04-24,0.0,0.0021030000000000003
163,2020-04-25,0.0,0.0021420000000000002
164,2020-04-26,0.0,0.002409
165,2020-04-27,0.9369,0.002355
166,2020-04-28,0.0,0.002339
167,2020-04-29,0.0,0.002517
168,2020-04-30,0.0,0.002443
169,2020-05-01,0.0,0.002494
170,2020-05-02,0.0,0.002549
171,2020-05-03,0.0,0.00251
172,2020-05-04,0.0,0.0024809999999999997
173,2020-05-05,0.0,0.002484
174,2020-05-06,0.0,0.002529
175,2020-05-07,0.0,0.002664
176,2020-05-08,0.0,0.002625
177,2020-05-09,0.0,0.002613
178,2020-05-10,0.0,0.002459
179,2020-05-11,0.0,0.0024129999999999998
180,2020-05-12,0.0,0.002463
181,2020-05-13,0.0,0.0025210000000000002
182,2020-05-14,0.9575,0.002574
183,2020-05-15,0.0,0.002506
184,2020-05-16,0.7178,0.002513
185,2020-05-17,0.0,0.002538
186,2020-05-18,0.0,0.002543
187,2020-05-19,0.0,0.002538
188,2020-05-20,0.0,0.002508
189,2020-05-21,0.0,0.0024850000000000002
190,2020-05-22,0.5859,0.0025329999999999997
191,2020-05-23,0.8625,0.0025440000000000003
192,2020-05-24,0.0,0.0024579999999999997
193,2020-05-25,0.0,0.0025399999999999997
194,2020-05-26,0.0,0.002486
195,2020-05-27,0.0,0.00251
196,2020-05-28,0.0,0.0025239999999999998
197,2020-05-29,0.0,0.002532
198,2020-05-30,0.0,0.0026149999999999997
199,2020-05-31,0.0,0.002555
200,2020-06-01,0.0,0.002647
201,2020-06-02,0.0,0.002561
202,2020-06-03,0.0,0.002583
203,2020-06-04,0.0,0.0026309999999999997
204,2020-06-05,0.0,0.0025960000000000002
205,2020-06-06,0.0,0.002587
206,2020-06-07,0.0,0.002606
207,2020-06-08,0.0,0.002584
208,2020-06-09,0.0,0.002569
209,2020-06-10,0.0,0.002584
210,2020-06-11,0.0,0.0024519999999999998
211,2020-06-12,0.0,0.00252
212,2020-06-13,0.0,0.0025329999999999997
213,2020-06-14,0.0,0.0025109999999999998
214,2020-06-15,0.0,0.002479
215,2020-06-16,0.0,0.002487
216,2020-06-17,0.0,0.0024850000000000002
217,2020-06-18,0.0,0.002472
218,2020-06-19,0.0,0.002435
219,2020-06-20,0.0,0.002447
220,2020-06-21,0.0,0.002447
221,2020-06-22,0.0,0.0024739999999999996
222,2020-06-23,0.0,0.002484
223,2020-06-24,0.0,0.00243
224,2020-06-25,0.0,0.0024170000000000003
225,2020-06-26,0.0,0.002359
226,2020-06-27,0.0,0.002313
227,2020-06-28,0.0,0.002326
228,2020-06-29,0.0,0.002313
229,2020-06-30,0.0,0.00232
230,2020-07-01,0.0,0.0023539999999999998
231,2020-07-02,0.0,0.002361
232,2020-07-03,0.0,0.002316
233,2020-07-04,0.0,0.002309
234,2020-07-05,0.0,0.002309
235,2020-07-06,0.0,0.002616
236,2020-07-07,0.0,0.00309
237,2020-07-08,0.0,0.00475
238,2020-07-09,0.9186,0.004397
239,2020-07-10,0.0,0.003515
240,2020-07-11,0.0,0.003811
241,2020-07-12,0.0,0.0036299999999999995
242,2020-07-13,0.0,0.0031780000000000003
243,2020-07-14,0.0,0.0032939999999999996
244,2020-07-15,0.0,0.003085
245,2020-07-16,0.0,0.002995
246,2020-07-17,0.0,0.003061
247,2020-07-18,0.0,0.0034729999999999995
248,2020-07-19,0.0,0.003382
249,2020-07-20,0.7845,0.003239
250,2020-07-21,0.5859,0.0033049999999999998
251,2020-07-22,0.0,0.003285
252,2020-07-23,0.0,0.003295
253,2020-07-24,0.0,0.00322
254,2020-07-25,0.0,0.0032340000000000003
255,2020-07-26,0.0,0.003235
256,2020-07-27,0.0,0.003153
257,2020-07-28,0.0,0.0031969999999999998
258,2020-07-29,0.0,0.003192
259,2020-07-30,0.0,0.0032310000000000004
260,2020-07-31,0.0,0.003225
261,2020-08-01,0.0,0.003689
262,2020-08-02,0.0,0.003336
263,2020-08-03,0.0,0.003389
264,2020-08-04,0.0,0.003535
265,2020-08-05,0.0,0.003513
266,2020-08-06,0.0,0.0035600000000000002
267,2020-08-07,0.0,0.0035329999999999997
268,2020-08-08,0.0,0.00351
269,2020-08-09,0.0,0.0034630000000000004
270,2020-08-10,0.0,0.0034990000000000004
271,2020-08-11,0.0,0.003394
272,2020-08-12,0.0,0.0034840000000000006
273,2020-08-13,0.0,0.003517
274,2020-08-14,0.0,0.003561
275,2020-08-15,0.0,0.003539
276,2020-08-16,0.0,0.0035240000000000002
277,2020-08-17,0.0,0.0035909999999999996
278,2020-08-18,0.0,0.003514
279,2020-08-19,0.0,0.0034240000000000004
280,2020-08-20,0.0,0.0034590000000000003
281,2020-08-21,0.0,0.003393
282,2020-08-22,0.0,0.003442
283,2020-08-23,0.0,0.003414
284,2020-08-24,0.0,0.003418
285,2020-08-25,0.0,0.0033049999999999998
286,2020-08-26,0.0,0.003303
287,2020-08-27,0.0,0.003203
288,2020-08-28,0.0,0.003268
289,2020-08-29,0.0,0.003282
290,2020-08-30,0.0,0.0033
291,2020-08-31,0.0,0.003221
292,2020-09-01,0.0,0.003256
293,2020-09-02,0.0,0.0031219999999999998
294,2020-09-03,0.0,0.002802
295,2020-09-04,0.0,0.0028989999999999997
296,2020-09-05,0.0,0.002758
297,2020-09-06,0.0,0.002787
298,2020-09-07,0.0,0.002811
299,2020-09-08,0.0,0.0027559999999999998
300,2020-09-09,0.0,0.002779
301,2020-09-10,0.0,0.002805
302,2020-09-11,0.0,0.002806
303,2020-09-12,0.0,0.0028190000000000003
304,2020-09-13,0.0,0.0027760000000000003
305,2020-09-14,0.0,0.002803
306,2020-09-15,0.7269,0.002832
307,2020-09-16,0.0,0.002826
308,2020-09-17,0.0,0.002814
309,2020-09-18,0.0,0.002804
310,2020-09-19,0.0,0.002794
311,2020-09-20,0.0,0.002778
312,2020-09-21,0.0,0.00263
313,2020-09-22,0.0,0.002656
314,2020-09-23,0.0,0.002564
315,2020-09-24,0.0,0.002644
316,2020-09-25,0.0,0.002706
317,2020-09-26,0.0,0.002708
318,2020-09-27,0.0,0.0027010000000000003
319,2020-09-28,0.0,0.0026579999999999998
320,2020-09-29,0.0,0.002681
321,2020-09-30,0.0,0.0026420000000000003
322,2020-10-01,0.0,0.0026149999999999997
323,2020-10-02,0.0,0.002584
324,2020-10-03,0.0,0.002605
325,2020-10-04,0.0,0.002646
326,2020-10-05,0.0,0.002627
327,2020-10-06,0.0,0.0026100000000000003
328,2020-10-07,0.0,0.0026
329,2020-10-08,0.0,0.0026030000000000003
330,2020-10-10,0.0,0.0026550000000000002
331,2020-10-11,0.0,0.0026739999999999997
332,2020-10-14,0.0,0.002637
333,2020-10-15,0.0,0.002593
334,2020-10-16,0.0,0.002612
335,2020-10-17,0.0,0.002581
336,2020-10-18,0.0,0.0025859999999999998
337,2020-10-19,0.0,0.00259
338,2020-10-20,0.0,0.002601
339,2020-10-21,0.0,0.00263
340,2020-10-22,0.0,0.0026550000000000002
341,2020-10-23,0.0,0.002647
342,2020-10-24,0.0,0.002646
343,2020-10-25,0.0,0.002653
344,2020-10-26,0.0,0.002679
345,2020-10-27,0.0,0.002677
346,2020-10-28,0.0,0.002595
347,2020-10-29,0.0,0.002581
348,2020-10-30,0.0,0.002598
349,2020-10-31,0.0,0.002576
350,2020-11-01,0.0,0.002582
351,2020-11-02,0.0,0.002517
352,2020-11-03,0.0,0.0025280000000000003
353,2020-11-04,0.0,0.0025329999999999997
354,2020-11-05,0.0,0.002617
355,2020-11-06,0.0,0.0027600000000000003
356,2020-11-07,0.0,0.002671
357,2020-11-08,0.0,0.002711
358,2020-11-09,0.0,0.00267
359,2020-11-10,0.0,0.0027530000000000002
360,2020-11-11,0.0,0.002769
361,2020-11-12,0.0,0.002779
362,2020-11-13,0.0,0.002821
363,2020-11-14,0.0,0.002773
364,2020-11-15,0.0,0.002775
365,2020-11-16,0.0,0.002886
366,2020-11-17,0.0,0.002936
367,2020-11-18,0.0,0.002909
368,2020-11-19,0.0,0.002911
369,2020-11-20,0.0,0.002984
370,2020-11-21,0.0,0.003507
371,2020-11-22,0.0,0.003329
372,2020-11-23,0.0,0.0036479999999999998
373,2020-11-24,0.0,0.004204
374,2020-11-25,0.0,0.0037270000000000003
375,2020-11-26,0.0,0.00325
376,2020-11-27,0.0,0.003275
377,2020-11-28,0.0,0.0034049999999999996
378,2020-11-29,0.0,0.0034479999999999997
379,2020-11-30,0.0,0.003551
380,2020-12-01,0.4404,0.0033350000000000003
381,2020-12-02,0.0,0.0033740000000000003
382,2020-12-03,0.34,0.003428
383,2020-12-04,0.0,0.0032979999999999997
384,2020-12-05,0.5994,0.003397
385,2020-12-06,0.0,0.0033880000000000004
386,2020-12-07,0.0,0.0033420000000000004
387,2020-12-08,0.0,0.003179
388,2020-12-09,0.4767,0.0031579999999999998
389,2020-12-10,0.0,0.003105
390,2020-12-11,0.0,0.0030789999999999997
391,2020-12-12,0.0,0.003163
392,2020-12-13,0.0,0.003256
393,2020-12-14,0.0,0.0032310000000000004
394,2020-12-15,0.0,0.003206
395,2020-12-16,0.0,0.0034159999999999998
396,2020-12-17,0.0,0.00373
397,2020-12-18,0.0,0.003858
398,2020-12-19,0.0,0.003927
399,2020-12-20,0.0,0.004625
400,2020-12-21,-0.0516,0.004787
401,2020-12-22,0.0,0.004508
402,2020-12-23,0.4404,0.003768
403,2020-12-24,0.0,0.00457
404,2020-12-25,0.0,0.004582
405,2020-12-26,0.91,0.004494
406,2020-12-27,0.0,0.004548
407,2020-12-28,0.0,0.004592000000000001
408,2020-12-29,0.0,0.0044859999999999995
409,2020-12-30,0.0,0.004636
410,2020-12-31,0.0,0.004682
411,2021-01-01,0.8548,0.005685
412,2021-01-02,0.0,0.010615000000000001
413,2021-01-03,0.9186,0.009771
414,2021-01-04,-0.2235,0.009767
415,2021-01-05,0.0,0.00992
416,2021-01-06,0.0,0.010465
417,2021-01-07,0.0,0.009742
418,2021-01-08,0.0,0.009845999999999999
419,2021-01-09,0.91,0.010194
420,2021-01-10,0.0,0.009859999999999999
421,2021-01-11,0.8176,0.008834999999999999
422,2021-01-12,0.0,0.008062999999999999
423,2021-01-13,0.0,0.008616
424,2021-01-14,0.5859,0.009396999999999999
425,2021-01-15,0.0,0.009369
426,2021-01-16,0.0,0.009265
427,2021-01-17,0.0,0.009067
428,2021-01-18,0.0,0.009170999999999999
429,2021-01-19,0.0,0.009098
430,2021-01-20,0.0,0.009059999999999999
431,2021-01-21,0.5859,0.008166
432,2021-01-22,0.0,0.008524
433,2021-01-23,0.0,0.008579
434,2021-01-24,0.0,0.008727
435,2021-01-25,0.0,0.008383
436,2021-01-26,0.0,0.008255
437,2021-01-27,0.0,0.007481999999999999
438,2021-01-28,0.0,0.012555
439,2021-01-29,0.9236,0.047162
440,2021-01-30,0.5859,0.028176
441,2021-01-31,0.0,0.037196
442,2021-02-01,0.4404,0.034875
443,2021-02-02,0.34,0.03152
444,2021-02-03,0.0,0.03712
445,2021-02-04,0.0,0.053288999999999996
446,2021-02-05,0.3818,0.046935000000000004
447,2021-02-06,0.0,0.05759500000000001
448,2021-02-07,0.3878,0.078782
449,2021-02-08,0.3182,0.078825
450,2021-02-09,0.5916,0.07007000000000001
451,2021-02-10,0.2677,0.072896
452,2021-02-11,0.0,0.069676
453,2021-02-12,0.4678,0.070069
454,2021-02-13,0.5859,0.06645
455,2021-02-14,0.0,0.062537
456,2021-02-15,0.0,0.056590999999999995
457,2021-02-16,-0.8625,0.053520000000000005
458,2021-02-17,0.0,0.049375999999999996
459,2021-02-18,0.4404,0.059541
460,2021-02-19,0.0258,0.055139
461,2021-02-20,0.0,0.054384
462,2021-02-21,0.6249,0.055979999999999995
463,2021-02-22,0.0,0.053725
464,2021-02-23,0.0,0.047392000000000004
465,2021-02-24,0.0,0.056554999999999994
466,2021-02-25,0.6249,0.050167
467,2021-02-26,0.9062,0.050480000000000004
468,2021-02-27,0.0,0.050082999999999996
469,2021-02-28,0.0,0.048052
470,2021-03-01,0.8316,0.050599
471,2021-03-02,0.0,0.050262
472,2021-03-03,0.0,0.050592000000000005
473,2021-03-04,0.0,0.050048
474,2021-03-05,0.0,0.049609
475,2021-03-06,0.0,0.050983999999999995
476,2021-03-07,0.0,0.052122
477,2021-03-08,0.0,0.061949000000000004
478,2021-03-09,0.0,0.057998
479,2021-03-10,0.0,0.056004
480,2021-03-11,0.0,0.055917999999999995
481,2021-03-12,0.0,0.055349
482,2021-03-13,0.0,0.06243200000000001
483,2021-03-14,0.0,0.058592
484,2021-03-15,0.0,0.057088
485,2021-03-16,0.0,0.058607000000000006
486,2021-03-17,0.0,0.057652999999999996
487,2021-03-18,0.0,0.057383
488,2021-03-19,0.0,0.058328
489,2021-03-20,0.0,0.058961
490,2021-03-21,0.0,0.057234
491,2021-03-22,0.0,0.054962000000000004
492,2021-03-23,0.0,0.05355599999999999
493,2021-03-24,0.9451,0.051702
494,2021-03-25,0.0,0.051448
495,2021-03-26,0.0,0.053952
496,2021-03-27,0.0,0.054376999999999995
497,2021-03-28,0.0,0.053698
498,2021-03-29,0.0,0.054051999999999996
499,2021-03-30,0.0,0.0539
500,2021-03-31,0.765,0.053657
501,2021-04-01,0.0,0.061986
502,2021-04-02,0.0,0.057664
503,2021-04-03,0.0,0.055804
504,2021-04-04,0.0,0.057404
505,2021-04-05,0.0,0.059696000000000006
506,2021-04-06,0.0,0.064458
507,2021-04-07,0.0,0.059028
508,2021-04-08,0.0,0.061464
509,2021-04-09,0.0,0.061684
510,2021-04-10,0.0,0.063845
511,2021-04-11,0.0,0.07464900000000001
512,2021-04-12,0.0,0.070767
513,2021-04-13,0.0,0.093445
514,2021-04-14,0.0,0.12151700000000001
515,2021-04-15,0.0,0.18220699999999998
516,2021-04-16,0.8419,0.36587
517,2021-04-17,0.0,0.284173
518,2021-04-18,0.0,0.320475
519,2021-04-19,0.0,0.40731799999999996
520,2021-04-20,0.5267,0.3195
521,2021-04-21,0.0,0.306925
522,2021-04-22,0.0,0.260967
523,2021-04-23,0.0,0.248509
524,2021-04-24,0.0,0.270212
525,2021-04-25,0.0,0.25111100000000003
526,2021-04-26,0.0,0.27067399999999997
527,2021-04-27,0.0,0.272188
528,2021-04-28,0.0,0.323682
529,2021-04-29,0.0,0.305169
530,2021-04-30,0.5859,0.337561
531,2021-05-01,0.0,0.392987
532,2021-05-02,0.0,0.376046
533,2021-05-03,0.0,0.44170699999999996
534,2021-05-04,0.0,0.541334
535,2021-05-05,0.0,0.657633
536,2021-05-06,0.0,0.580804
537,2021-05-07,-0.1531,0.6847770000000001
538,2021-05-08,0.0,0.6364390000000001
539,2021-05-09,0.0,0.57007
540,2021-05-10,-0.34,0.44996400000000003
541,2021-05-11,0.0,0.49523100000000003
542,2021-05-12,0.0,0.385376
543,2021-05-13,0.0,0.490374
544,2021-05-14,0.0,0.559604
545,2021-05-15,0.0,0.507972
546,2021-05-16,0.0,0.514895
547,2021-05-17,0.0,0.487892
548,2021-05-18,0.0,0.47611499999999995
549,2021-05-19,0.0,0.333123
550,2021-05-20,0.0,0.400194
551,2021-05-21,0.0,0.35938200000000003
552,2021-05-22,0.0,0.342371
553,2021-05-23,0.0,0.308071
554,2021-05-24,0.0,0.366162
555,2021-05-25,0.0,0.346302
556,2021-05-26,0.0,0.353693
557,2021-05-27,0.0,0.332945
558,2021-05-28,0.5859,0.311205
559,2021-05-29,0.872,0.30311
560,2021-05-30,0.0,0.302224
561,2021-05-31,0.0,0.32581
562,2021-06-01,0.0,0.370077
563,2021-06-02,0.0,0.423374
564,2021-06-03,0.0,0.399963
565,2021-06-04,-0.0516,0.376323
566,2021-06-05,0.0,0.372177
567,2021-06-06,0.0,0.371807
568,2021-06-07,0.0,0.33105
569,2021-06-08,0.0,0.327687
570,2021-06-09,0.0,0.343331
571,2021-06-10,0.0,0.326351
572,2021-06-11,0.0,0.319359
573,2021-06-12,0.0,0.31208400000000003
574,2021-06-13,0.0,0.324382
575,2021-06-14,0.0,0.33208499999999996
576,2021-06-15,0.0,0.328381
577,2021-06-16,0.0,0.307761
578,2021-06-17,0.0,0.306496
579,2021-06-18,0.0,0.29347199999999996
580,2021-06-19,0.0,0.287356
581,2021-06-20,0.0,0.2809
582,2021-06-21,0.0,0.17869100000000002
583,2021-06-22,0.0,0.191031
584,2021-06-23,0.0,0.232174
585,2021-06-24,0.0,0.262782
586,2021-06-25,0.0,0.23915300000000003
587,2021-06-26,0.0,0.244784
588,2021-06-27,0.0,0.26445
589,2021-06-28,0.0,0.256857
590,2021-06-29,0.0,0.26276900000000003
591,2021-06-30,0.0,0.254215
592,2021-07-01,0.0,0.244549
593,2021-07-02,0.0,0.24526399999999998
594,2021-07-03,0.0,0.24641100000000002
595,2021-07-04,0.0,0.24648299999999998
596,2021-07-05,0.0,0.231614
597,2021-07-06,0.0,0.234422
598,2021-07-07,0.0,0.22412600000000002
599,2021-07-08,0.3612,0.20759699999999998
600,2021-07-09,0.0,0.21986399999999998
601,2021-07-10,0.0,0.21391999999999997
602,2021-07-11,0.0,0.215856
603,2021-07-12,0.0,0.208048
604,2021-07-13,0.0,0.200003
605,2021-07-14,0.0,0.197324
606,2021-07-15,0.0,0.18488800000000002
607,2021-07-16,0.0,0.172345
608,2021-07-17,0.0,0.186125
609,2021-07-18,0.0,0.182233
610,2021-07-19,0.0,0.173556
611,2021-07-20,0.0,0.170801
612,2021-07-21,-0.4717,0.190349
613,2021-07-22,0.3818,0.191303
614,2021-07-23,0.0,0.19476400000000002
615,2021-07-24,0.0,0.197319
616,2021-07-25,0.0,0.197864
617,2021-07-26,0.0,0.20441900000000002
618,2021-07-27,0.0,0.20589899999999997
619,2021-07-28,0.0,0.20539200000000002
620,2021-07-29,0.0,0.204619
621,2021-07-30,0.0,0.208821
622,2021-07-31,0.0,0.208314
623,2021-08-01,0.0,0.20443699999999998
624,2021-08-02,0.0,0.2036
625,2021-08-03,0.0,0.195967
626,2021-08-04,0.0,0.20149
627,2021-08-05,0.0,0.200974
628,2021-08-06,0.0516,0.204688
629,2021-08-07,0.0,0.260341
630,2021-08-08,0.0,0.24004499999999998
631,2021-08-09,0.0,0.256897
632,2021-08-10,0.0,0.257325
633,2021-08-11,0.0,0.265263
634,2021-08-12,0.0,0.263921
635,2021-08-13,0.0,0.286808
636,2021-08-14,0.0,0.293113
637,2021-08-15,0.0,0.341441
638,2021-08-16,0.0,0.32071500000000003
639,2021-08-17,0.0,0.299442
640,2021-08-18,0.5859,0.303739
641,2021-08-19,0.0,0.317144
642,2021-08-20,0.0,0.327491
643,2021-08-21,0.0,0.316797
644,2021-08-22,0.4215,0.314963
645,2021-08-23,0.0,0.317914
646,2021-08-24,0.0,0.28873899999999997
647,2021-08-25,0.0,0.29222600000000004
648,2021-08-26,0.0,0.268909
649,2021-08-27,0.0,0.294433
650,2021-08-28,0.5719,0.285629
651,2021-08-29,0.7783,0.281125
652,2021-08-30,0.0,0.272125
653,2021-08-31,0.0,0.278453
654,2021-09-01,0.0,0.294401
655,2021-09-02,0.0,0.295955
656,2021-09-03,0.6908,0.296273
657,2021-09-04,0.0,0.299388
658,2021-09-05,0.0,0.314527
659,2021-09-06,0.8402,0.308765
660,2021-09-07,0.0,0.253744
661,2021-09-08,0.0,0.25711300000000004
662,2021-09-09,0.5859,0.252596
663,2021-09-10,0.0,0.23998200000000003
664,2021-09-11,0.8807,0.241432
665,2021-09-12,0.0,0.25061700000000003
666,2021-09-13,0.0,0.235906
667,2021-09-14,0.6133,0.240709
668,2021-09-15,0.0,0.24769699999999997
669,2021-09-16,0.0,0.24255500000000002
670,2021-09-17,0.0,0.23993
671,2021-09-18,0.0,0.24138600000000002
672,2021-09-19,0.0,0.23314200000000002
673,2021-09-20,0.0,0.207071
674,2021-09-21,0.0,0.201027
675,2021-09-22,0.9136,0.224858
676,2021-09-23,0.0,0.224832
677,2021-09-24,0.0,0.20945100000000003
678,2021-09-25,0.8519,0.20864000000000002
679,2021-09-26,0.0,0.20496199999999998
680,2021-09-27,0.0,0.200262
681,2021-09-28,0.0,0.196804
682,2021-09-29,0.0,0.198876
683,2021-09-30,0.0,0.204244
684,2021-10-01,0.0,0.22300999999999999
685,2021-10-02,0.0,0.219133
686,2021-10-03,0.0,0.221748
687,2021-10-04,0.0,0.240852
688,2021-10-05,0.6249,0.25201599999999996
689,2021-10-06,0.0,0.255134
690,2021-10-07,0.8225,0.242923
691,2021-10-08,0.0,0.243851
692,2021-10-09,0.0,0.246596
693,2021-10-10,0.0,0.229805
694,2021-10-11,0.0,0.23150300000000001
695,2021-10-12,0.0,0.226242
696,2021-10-13,0.8225,0.23257199999999997
697,2021-10-14,0.0,0.232273
698,2021-10-15,0.0,0.23378200000000002
699,2021-10-16,0.0,0.237292
700,2021-10-17,0.0,0.237898
701,2021-10-18,0.0,0.247281
702,2021-10-19,0.0,0.245788
703,2021-10-20,0.0,0.25409299999999996
704,2021-10-21,0.8074,0.242391
705,2021-10-22,0.0,0.244221
706,2021-10-23,0.0,0.251733
707,2021-10-24,0.3612,0.277048
708,2021-10-25,0.0,0.264707
709,2021-10-26,0.0,0.255732
710,2021-10-27,0.0,0.23769
711,2021-10-28,0.0,0.30044699999999996
712,2021-10-29,0.7906,0.287853
713,2021-10-30,0.7096,0.268345
714,2021-10-31,0.0,0.280244
715,2021-11-01,0.0,0.271728
716,2021-11-02,0.0,0.273121
717,2021-11-03,0.0,0.269407
718,2021-11-04,0.0,0.26328
719,2021-11-05,0.0,0.261465
720,2021-11-06,0.0,0.261898
721,2021-11-07,0.0,0.266315
