Company,Date,Open,High,Low,Close,Adj Close,Volume
MorganStanley,2019-12-18,51,51.119999,50.639999,50.66,48.035088,9513000
MorganStanley,2019-12-19,50.650002,51,50.549999,50.860001,48.224724,9222000
MorganStanley,2019-12-20,51.439999,51.439999,50.66,50.689999,48.06353,18742900
MorganStanley,2019-12-23,50.91,51.099998,50.709999,50.720001,48.091972,6547600
MorganStanley,2019-12-24,50.830002,50.93,50.57,50.689999,48.06353,2087800
MorganStanley,2019-12-26,50.970001,51.290001,50.860001,51.110001,48.461765,5517400
MorganStanley,2019-12-27,51.330002,51.330002,50.93,51.09,48.442795,4116900
MorganStanley,2019-12-30,51.360001,51.380001,50.919998,50.959999,48.319534,4532800
MorganStanley,2019-12-31,50.959999,51.130001,50.740002,51.119999,48.471249,5131600
MorganStanley,2020-01-02,51.200001,52.060001,51.169998,52.040001,49.343578,7808000
MorganStanley,2020-01-03,51.220001,51.450001,50.830002,51.200001,48.547108,6706000
MorganStanley,2020-01-06,50.669998,51.040001,50.459999,51.02,48.376427,7476700
MorganStanley,2020-01-07,51.040001,51.189999,50.709999,50.919998,48.281609,4538100
MorganStanley,2020-01-08,50.959999,51.790001,50.900002,51.57,48.897934,6185200
MorganStanley,2020-01-09,52.169998,52.25,51.82,52.060001,49.362541,7308000
MorganStanley,2020-01-10,52.150002,52.470001,51.919998,52.209999,49.504768,7686800
MorganStanley,2020-01-13,52.209999,52.779999,52.07,52.779999,50.045235,8334200
MorganStanley,2020-01-14,53.060001,53.25,52.68,52.860001,50.121094,9602000
MorganStanley,2020-01-15,52.48,52.939999,52.110001,52.939999,50.196945,11342500
MorganStanley,2020-01-16,56.049999,57.360001,55.650002,56.439999,53.515598,34590700
MorganStanley,2020-01-17,56.259998,57.57,56.18,57.509998,54.530155,15403900
MorganStanley,2020-01-21,55.880001,56.48,55.18,55.919998,53.022537,20833900
MorganStanley,2020-01-22,56.18,56.509998,55.849998,55.860001,52.965652,10276800
MorganStanley,2020-01-23,55.220001,55.650002,54.799999,55.529999,52.652744,10064500
MorganStanley,2020-01-24,55.529999,55.610001,54.099998,54.549999,51.723526,9752000
MorganStanley,2020-01-27,53,53.689999,52.860001,53.110001,50.358139,10649100
MorganStanley,2020-01-28,53.799999,54.439999,53.380001,54.02,51.220989,9232900
MorganStanley,2020-01-29,54.48,54.549999,53.68,53.68,50.898602,9027800
MorganStanley,2020-01-30,52.610001,53.860001,52.400002,53.82,51.366257,8685900
MorganStanley,2020-01-31,53.200001,53.279999,51.889999,52.259998,49.877384,11286900
MorganStanley,2020-02-03,52.639999,53.59,52.580002,52.599998,50.201885,8375100
MorganStanley,2020-02-04,53.75,54.599998,53.73,54.02,51.557144,9375100
MorganStanley,2020-02-05,54.860001,55.150002,54.380001,54.990002,52.482925,8237500
MorganStanley,2020-02-06,55.43,55.490002,54.610001,55.009998,52.502007,6976900
MorganStanley,2020-02-07,54.610001,55.110001,54.419998,55.029999,52.521095,7588000
MorganStanley,2020-02-10,54.68,55.360001,54.619999,55.349998,52.826511,5115100
MorganStanley,2020-02-11,55.740002,56.25,55.689999,55.779999,53.2369,7120800
MorganStanley,2020-02-12,56.220001,56.66,56.110001,56.18,53.618664,7130000
MorganStanley,2020-02-13,55.799999,55.990002,55.5,55.93,53.380066,5718400
MorganStanley,2020-02-14,55.900002,56.119999,55.540001,55.84,53.294167,4579300
MorganStanley,2020-02-18,55.799999,55.959999,54.939999,55.52,52.988754,6897800
MorganStanley,2020-02-19,55.860001,56.43,55.490002,56.310001,53.742741,6075300
MorganStanley,2020-02-20,54,55.509998,53.59,53.75,51.299454,58533500
MorganStanley,2020-02-21,53.5,53.59,52.09,52.419998,50.03009,29536400
MorganStanley,2020-02-24,50.310001,50.490002,49.209999,49.68,47.415009,28670400
MorganStanley,2020-02-25,49.98,50.150002,47.560001,48.029999,45.84024,25568400
MorganStanley,2020-02-26,48.220001,48.549999,46.889999,47.240002,45.086258,22286100
MorganStanley,2020-02-27,45.740002,47.209999,45.16,45.41,43.339684,26815200
MorganStanley,2020-02-28,43.869999,45.549999,43.689999,45.029999,42.977005,36978800
MorganStanley,2020-03-02,45.110001,46.48,44.400002,46.48,44.360901,23234100
MorganStanley,2020-03-03,46.369999,46.919998,43.860001,44.400002,42.375736,30206600
MorganStanley,2020-03-04,45.16,45.32,44.209999,45.240002,43.177433,21938100
MorganStanley,2020-03-05,43.509998,43.939999,42.139999,42.59,40.648258,23950200
MorganStanley,2020-03-06,40.509998,42.240002,40.34,41.84,39.932449,30898400
MorganStanley,2020-03-09,36.849998,39.02,36.849998,37.5,35.790318,28177500
MorganStanley,2020-03-10,39.810001,39.990002,37.049999,39.5,37.699131,27111000
MorganStanley,2020-03-11,38.23,38.860001,36.439999,36.869999,35.189037,27376200
MorganStanley,2020-03-12,33.91,34.91,31.209999,31.309999,29.88253,27964600
MorganStanley,2020-03-13,34.27,37.52,33.07,37.5,35.790318,33305100
MorganStanley,2020-03-16,31.07,35.27,30.360001,31.65,30.207026,26789900
MorganStanley,2020-03-17,32.369999,35.119999,30.110001,33.790001,32.249466,27047400
MorganStanley,2020-03-18,31.34,32.84,27.200001,30.75,29.348061,27603000
MorganStanley,2020-03-19,30.35,32.900002,28.74,30.92,29.510309,23929600
MorganStanley,2020-03-20,31.25,31.450001,29.190001,29.67,28.317299,27472500
MorganStanley,2020-03-23,29.15,29.790001,27.76,27.809999,26.542099,26401000
MorganStanley,2020-03-24,30.09,33.380001,29.4,33.220001,31.705446,25905500
MorganStanley,2020-03-25,33.900002,35.48,32.25,33.990002,32.44035,27198500
MorganStanley,2020-03-26,33.799999,36.849998,33.330002,35.709999,34.081924,26422500
MorganStanley,2020-03-27,33.639999,34.73,33.119999,34.009998,32.459427,33375400
MorganStanley,2020-03-30,33.529999,35.34,32.970001,34.84,33.251591,18046400
MorganStanley,2020-03-31,34.529999,35.290001,33.720001,34,32.449886,17122600
MorganStanley,2020-04-01,31.68,32.41,31.16,31.620001,30.178396,23755100
MorganStanley,2020-04-02,31.34,34,31.25,33.900002,32.35445,21656000
MorganStanley,2020-04-03,33.560001,34.299999,32.860001,33.849998,32.306728,16926500
MorganStanley,2020-04-06,35.93,37.5,35.75,37.009998,35.322655,18788700
MorganStanley,2020-04-07,39.66,39.66,36.860001,36.939999,35.255848,19536700
MorganStanley,2020-04-08,37.709999,39.779999,37.450001,39.369999,37.575054,15376700
MorganStanley,2020-04-09,40.259998,41.849998,40.18,41.080002,39.2071,21902200
MorganStanley,2020-04-13,40.880001,41,39.25,39.580002,37.77549,13369900
MorganStanley,2020-04-14,40.509998,40.77,38.369999,39.860001,38.042717,14471900
MorganStanley,2020-04-15,38.209999,39.41,37.59,38.400002,36.649288,15590100
MorganStanley,2020-04-16,37.860001,38.82,37.07,38.360001,36.611107,27913000
MorganStanley,2020-04-17,39.549999,40.099998,38.189999,39.09,37.307831,25074500
MorganStanley,2020-04-20,38.189999,39.540001,37.82,38.360001,36.611107,16573800
MorganStanley,2020-04-21,37.299999,38.139999,36.560001,36.950001,35.265392,14134900
MorganStanley,2020-04-22,37.869999,38.18,37.439999,37.810001,36.086182,10449000
MorganStanley,2020-04-23,38.099998,38.389999,37.279999,37.470001,35.761684,8694800
MorganStanley,2020-04-24,37.970001,38.189999,37.259998,37.970001,36.238892,8567500
MorganStanley,2020-04-27,38.639999,39.549999,38.330002,39.310001,37.517799,11619400
MorganStanley,2020-04-28,40.57,41.380001,39.84,40.130001,38.300411,12778400
MorganStanley,2020-04-29,41.099998,41.360001,40.549999,40.790001,39.272842,15880400
MorganStanley,2020-04-30,39.900002,40.110001,39,39.43,37.963428,13431700
MorganStanley,2020-05-01,38.349998,38.720001,37.91,38.400002,36.971745,12806200
MorganStanley,2020-05-04,38,38.220001,37.169998,38.09,36.673267,13985100
MorganStanley,2020-05-05,38.98,39.310001,37.900002,37.98,36.567356,8951200
MorganStanley,2020-05-06,38.470001,38.630001,37.049999,37.299999,35.912651,7817800
MorganStanley,2020-05-07,37.759998,39.139999,37.759998,38.810001,37.366486,9348900
MorganStanley,2020-05-08,39.509998,40.169998,39.200001,40.080002,38.589252,12096400
MorganStanley,2020-05-11,39.380001,40.060001,39.299999,39.830002,38.348553,10106400
MorganStanley,2020-05-12,39.970001,40.07,38.349998,38.419998,36.990993,13605600
MorganStanley,2020-05-13,38.150002,38.279999,36.599998,36.990002,35.614189,11565900
MorganStanley,2020-05-14,36.259998,37.970001,35.529999,37.810001,36.403683,14986600
MorganStanley,2020-05-15,37.259998,37.810001,37.02,37.290001,35.903027,9175800
MorganStanley,2020-05-18,38.919998,40.650002,38.68,40.279999,38.781815,14722400
MorganStanley,2020-05-19,40.099998,40.549999,39.290001,39.330002,37.867149,8895500
MorganStanley,2020-05-20,40.07,41.25,40.040001,41.060001,39.532803,12031600
MorganStanley,2020-05-21,40.77,40.93,39.84,40.299999,38.801064,9654200
MorganStanley,2020-05-22,40.23,40.540001,39.799999,40.130001,38.637394,6468900
MorganStanley,2020-05-26,41.869999,43.790001,41.549999,43.689999,42.06498,19709900
MorganStanley,2020-05-27,45.779999,46.919998,45.310001,46.860001,45.117069,25892400
MorganStanley,2020-05-28,47.25,47.32,44.279999,44.400002,42.748577,17615900
MorganStanley,2020-05-29,44.009998,44.790001,43.52,44.200001,42.556011,13102100
MorganStanley,2020-06-01,44.52,45.07,43.950001,44.700001,43.037415,8649500
MorganStanley,2020-06-02,45.18,46.259998,44.880001,45.580002,43.884686,11179200
MorganStanley,2020-06-03,46.98,47.490002,46.439999,46.91,45.165215,11253500
MorganStanley,2020-06-04,46.709999,48.75,46.689999,48.689999,46.879005,15279600
MorganStanley,2020-06-05,51.299999,51.849998,49.240002,49.529999,47.687759,17976100
MorganStanley,2020-06-08,50.52,50.68,49.380001,50.150002,48.28471,12150300
MorganStanley,2020-06-09,48.720001,50.689999,48.57,50.400002,48.525402,15090400
MorganStanley,2020-06-10,50.029999,50.5,48.610001,48.689999,46.879005,14770900
MorganStanley,2020-06-11,46.130001,47.200001,44.439999,44.57,42.912251,17961900
MorganStanley,2020-06-12,46.759998,46.950001,45.119999,46.279999,44.558647,14093100
MorganStanley,2020-06-15,44.66,47.849998,44.599998,47.400002,45.63699,14758800
MorganStanley,2020-06-16,49.439999,49.599998,46.91,48.560001,46.753849,13551500
MorganStanley,2020-06-17,48.700001,48.779999,47.66,47.759998,45.983597,8674400
MorganStanley,2020-06-18,47.119999,48.380001,46.970001,47.580002,45.810299,9825200
MorganStanley,2020-06-19,48.459999,48.68,46.709999,46.93,45.184475,20962700
MorganStanley,2020-06-22,46.799999,47.610001,46.549999,47.380001,45.617737,11657400
MorganStanley,2020-06-23,48.27,48.48,47.610001,47.889999,46.108765,9672600
MorganStanley,2020-06-24,47.59,47.650002,46.419998,46.950001,45.203732,12806200
MorganStanley,2020-06-25,46.709999,48.860001,46.540001,48.790001,46.975292,15014300
MorganStanley,2020-06-26,48.299999,48.369999,46.610001,47.049999,45.300007,20082500
MorganStanley,2020-06-29,47.57,47.799999,46.650002,47.240002,45.482941,9380800
MorganStanley,2020-06-30,47.060001,48.529999,47.060001,48.299999,46.503513,11894300
MorganStanley,2020-07-01,48.41,49.080002,47.25,47.610001,45.83918,11363800
MorganStanley,2020-07-02,48.860001,49.029999,47.68,47.790001,46.012482,7488800
MorganStanley,2020-07-06,48.869999,49.369999,48.700001,48.82,47.004173,10649600
MorganStanley,2020-07-07,48.52,48.549999,47.389999,47.490002,45.723644,8750700
MorganStanley,2020-07-08,47.630001,48.990002,47.279999,48.91,47.090828,12322200
MorganStanley,2020-07-09,48.799999,49.049999,47.02,47.509998,45.742897,9119900
MorganStanley,2020-07-10,47.59,49.880001,47.52,49.799999,47.947723,13386000
MorganStanley,2020-07-13,51.029999,51.029999,49.880001,50.220001,48.3521,14904000
MorganStanley,2020-07-14,50.27,50.580002,48.91,50.5,48.621685,16075600
MorganStanley,2020-07-15,52.490002,52.490002,50.459999,51.349998,49.440067,17424200
MorganStanley,2020-07-16,51.580002,53.509998,51.34,52.639999,50.682095,25026800
MorganStanley,2020-07-17,52.779999,53.009998,51.98,52.41,50.460644,16263800
MorganStanley,2020-07-20,51.759998,52.07,51.349998,51.860001,49.931103,10423600
MorganStanley,2020-07-21,52.099998,52.450001,51.52,52.380001,50.431759,11951200
MorganStanley,2020-07-22,52,52.349998,50.990002,51,49.103088,13604000
MorganStanley,2020-07-23,50.990002,51.25,50.310001,50.560001,48.679459,13527000
MorganStanley,2020-07-24,50.560001,50.799999,50.07,50.18,48.313591,6860800
MorganStanley,2020-07-27,49.91,51.57,49.73,51.32,49.41119,12087100
MorganStanley,2020-07-28,50.830002,51.220001,50.209999,50.259998,48.390614,7287900
MorganStanley,2020-07-29,50.27,50.66,49.880001,50.59,48.70834,8074300
MorganStanley,2020-07-30,49.360001,49.360001,48.549999,48.950001,47.457668,9410100
MorganStanley,2020-07-31,49.02,49.029999,48.27,48.880001,47.389805,9669900
MorganStanley,2020-08-03,49.220001,49.91,48.720001,49.459999,47.952118,9912400
MorganStanley,2020-08-04,49.5,49.77,49.080002,49.259998,47.758217,6445200
MorganStanley,2020-08-05,49.59,49.959999,49.439999,49.77,48.252666,6636100
MorganStanley,2020-08-06,49.830002,49.98,49.240002,49.450001,47.942425,5701100
MorganStanley,2020-08-07,49.209999,50.470001,49.080002,50.349998,48.814983,6225900
MorganStanley,2020-08-10,50.5,50.830002,50.259998,50.580002,49.037975,6518300
MorganStanley,2020-08-11,51.639999,52.869999,51.57,51.779999,50.201389,11792600
MorganStanley,2020-08-12,52.630001,53.419998,51.91,52.380001,50.7831,8949400
MorganStanley,2020-08-13,51.93,52.459999,51.709999,52.18,50.589195,5728700
MorganStanley,2020-08-14,51.68,52.549999,51.650002,52.299999,50.70554,5782300
MorganStanley,2020-08-17,52.200001,52.299999,51.09,51.279999,49.716633,7333000
MorganStanley,2020-08-18,51.169998,51.369999,50.650002,50.919998,49.367607,6450000
MorganStanley,2020-08-19,51.189999,52.029999,51.139999,51.369999,49.803886,5957600
MorganStanley,2020-08-20,50.73,51.07,50.5,50.799999,49.251266,5186300
MorganStanley,2020-08-21,50.59,51.419998,50.5,51.099998,49.542122,6408500
MorganStanley,2020-08-24,51.310001,52.470001,51.16,52.369999,50.773403,7728500
MorganStanley,2020-08-25,52.810001,52.889999,51.849998,52.049999,50.463158,8425500
MorganStanley,2020-08-26,51.990002,52.110001,51.610001,51.709999,50.133526,5920800
MorganStanley,2020-08-27,51.759998,52.869999,51.68,52.610001,51.006088,8910100
MorganStanley,2020-08-28,53,53,52.450001,52.889999,51.27755,8743800
MorganStanley,2020-08-31,52.889999,52.889999,52.25,52.259998,50.666752,8026600
MorganStanley,2020-09-01,51.919998,52.82,51.689999,52.580002,50.977001,5568800
MorganStanley,2020-09-02,52.610001,53.470001,52.470001,53.25,51.626572,7547100
MorganStanley,2020-09-03,53.599998,54.380001,52.200001,52.75,51.141819,11029600
MorganStanley,2020-09-04,53.439999,53.759998,51.759998,52.709999,51.103043,9413000
MorganStanley,2020-09-08,52.290001,52.290001,50.09,50.169998,48.640472,10946600
MorganStanley,2020-09-09,50.59,51.630001,50.43,51.060001,49.503342,8808100
MorganStanley,2020-09-10,51.330002,51.59,50.169998,50.290001,48.756817,8609100
MorganStanley,2020-09-11,50.360001,50.950001,50.060001,50.349998,48.814983,8969700
MorganStanley,2020-09-14,50.959999,51.57,50.299999,51.150002,49.590599,8812200
MorganStanley,2020-09-15,51.16,51.34,50.27,50.389999,48.853767,7660100
MorganStanley,2020-09-16,50.48,51.91,50.310001,51.150002,49.590599,8699700
MorganStanley,2020-09-17,50.389999,50.93,49.98,50.25,48.718037,7533700
MorganStanley,2020-09-18,50.369999,50.939999,50.049999,50.080002,48.553219,10743900
MorganStanley,2020-09-21,48.860001,49.09,47.509998,48.360001,46.885654,12909900
MorganStanley,2020-09-22,48.240002,48.59,46.93,47.630001,46.177914,11164400
MorganStanley,2020-09-23,47.860001,48.240002,46.389999,46.419998,45.004795,8248100
MorganStanley,2020-09-24,46.540001,47.419998,45.860001,46.610001,45.189011,9832700
MorganStanley,2020-09-25,46.279999,47.330002,45.919998,47.040001,45.6059,9816000
MorganStanley,2020-09-28,47.889999,49.139999,47.810001,48.380001,46.905041,9466200
MorganStanley,2020-09-29,48.07,48.259998,47.189999,47.240002,45.799801,11355600
MorganStanley,2020-09-30,47.669998,48.990002,47.540001,48.349998,46.875957,15047300
MorganStanley,2020-10-01,48.75,49.07,46.900002,47.259998,45.819191,25275400
MorganStanley,2020-10-02,46.490002,48.34,46.419998,47.970001,46.507545,12681800
MorganStanley,2020-10-05,48.43,48.889999,47.779999,48.599998,47.118336,19140100
MorganStanley,2020-10-06,49.200001,49.41,47.470001,47.740002,46.284557,22980200
MorganStanley,2020-10-07,48.380001,49.169998,48.240002,48.709999,47.224983,12019100
MorganStanley,2020-10-08,47.98,49.490002,47.259998,49,47.506149,23836600
MorganStanley,2020-10-09,49.439999,49.73,48.73,48.830002,47.341331,11381800
MorganStanley,2020-10-12,49.27,51.009998,49.029999,50.740002,49.193096,17615000
MorganStanley,2020-10-13,51.119999,51.240002,49.990002,50.439999,48.902245,17448000
MorganStanley,2020-10-14,50.91,51.389999,50.380001,50.650002,49.105843,20330100
MorganStanley,2020-10-15,49.93,51.869999,49.919998,51.330002,49.765114,21059700
MorganStanley,2020-10-16,51.529999,52.27,51.43,51.849998,50.269257,16923300
MorganStanley,2020-10-19,52.189999,52.189999,50.790001,50.950001,49.396698,12677000
MorganStanley,2020-10-20,51.560001,52.27,51.369999,51.470001,49.900845,11177600
MorganStanley,2020-10-21,51.490002,51.810001,50.259998,50.380001,48.844074,18583200
MorganStanley,2020-10-22,50.419998,51.98,50.119999,51.77,50.191692,13264400
MorganStanley,2020-10-23,52.25,52.610001,51.540001,51.869999,50.288647,11538500
MorganStanley,2020-10-26,51.150002,51.279999,49.799999,50.32,48.7859,15561400
MorganStanley,2020-10-27,50.25,50.279999,48.580002,48.59,47.108643,11593300
MorganStanley,2020-10-28,47.560001,48.110001,47.189999,47.57,46.119736,13622800
MorganStanley,2020-10-29,47.049999,48.43,46.549999,48.119999,46.998768,10887800
MorganStanley,2020-10-30,47.959999,48.259998,47.009998,48.150002,47.028072,14907400
MorganStanley,2020-11-02,48.880001,49.84,48.439999,49.380001,48.229412,16337800
MorganStanley,2020-11-03,50.41,51.459999,50.41,51.18,49.987469,13142200
MorganStanley,2020-11-04,50.529999,52.32,50.509998,51.43,50.231644,17378000
MorganStanley,2020-11-05,52,52.779999,51.580002,52.200001,50.983704,9444300
MorganStanley,2020-11-06,52.580002,52.619999,51.509998,51.700001,50.495354,6453900
MorganStanley,2020-11-09,55.41,56.91,55.060001,56.02,54.714699,24243300
MorganStanley,2020-11-10,56.59,56.82,54.900002,55.75,54.450985,15502900
MorganStanley,2020-11-11,55.939999,56.669998,55.389999,56.34,55.027237,9731600
MorganStanley,2020-11-12,55.5,55.93,54.990002,55.549999,54.255646,9889500
MorganStanley,2020-11-13,55.959999,57.049999,55.91,56.610001,55.290947,9919100
MorganStanley,2020-11-16,57.759998,58.139999,57.029999,58.110001,56.755993,12201400
MorganStanley,2020-11-17,57.509998,58.889999,57.200001,58.810001,57.439686,9599100
MorganStanley,2020-11-18,59,60.130001,58.77,58.810001,57.439686,11536700
MorganStanley,2020-11-19,58.560001,58.689999,57.860001,58.630001,57.263882,7220200
MorganStanley,2020-11-20,58.360001,58.740002,57.509998,57.810001,56.46299,7739900
MorganStanley,2020-11-23,58.669998,60.77,58.610001,60.27,58.865669,12647400
MorganStanley,2020-11-24,61.139999,63.66,60.639999,63.599998,62.118076,22357700
MorganStanley,2020-11-25,63,63.77,62.25,63.48,62.00087,11509700
MorganStanley,2020-11-27,63.48,63.959999,63.07,63.84,62.352486,5581500
MorganStanley,2020-11-30,63.580002,63.830002,61.59,61.830002,60.38932,15610700
MorganStanley,2020-12-01,63.119999,63.799999,62.77,63.279999,61.805531,15857200
MorganStanley,2020-12-02,63.07,64.260002,62.889999,64.019997,62.528282,10790700
MorganStanley,2020-12-03,64.059998,64.620003,63.82,64.059998,62.567356,11757900
MorganStanley,2020-12-04,64.510002,65.190002,64.279999,65,63.485455,10169700
MorganStanley,2020-12-07,64.540001,65.18,63.880001,64.260002,62.762695,10402100
MorganStanley,2020-12-08,63.470001,64.379997,63.41,63.91,62.420853,6386200
MorganStanley,2020-12-09,64.699997,65.43,64.099998,64.370003,62.870136,10145500
MorganStanley,2020-12-10,63.599998,64.550003,63.330002,64.440002,62.938499,8888000
MorganStanley,2020-12-11,63.400002,63.720001,62.700001,63.32,61.844597,9034200
MorganStanley,2020-12-14,64.25,64.300003,61.860001,61.880001,60.438152,10236600
MorganStanley,2020-12-15,62.490002,64.029999,62.16,63.950001,62.459919,9718800
MorganStanley,2020-12-16,63.759998,64.370003,63.59,64.230003,62.733402,8806400
MorganStanley,2020-12-17,64.410004,64.75,64.07,64.669998,63.163139,7197500
MorganStanley,2020-12-18,64.830002,64.93,63.349998,64.18,62.684563,15499800
MorganStanley,2020-12-21,66.010002,68.300003,65.800003,67.830002,66.249519,14787800
MorganStanley,2020-12-22,68.25,68.25,66.589996,66.639999,65.087242,9807000
MorganStanley,2020-12-23,67,68.970001,66.970001,68.209999,66.620667,8772500
MorganStanley,2020-12-24,68.360001,68.580002,67.760002,68.089996,66.503441,3126700
MorganStanley,2020-12-28,68.559998,68.839996,67.970001,68.050003,66.464386,7417100
MorganStanley,2020-12-29,68.309998,68.489998,67.309998,67.709999,66.132301,4701300
MorganStanley,2020-12-30,67.830002,68.190002,67.57,67.839996,66.259277,5283200
MorganStanley,2020-12-31,67.800003,68.739998,67.410004,68.529999,66.933197,5297400
MorganStanley,2021-01-04,69.279999,69.93,67.720001,68.330002,66.737862,14014600
MorganStanley,2021-01-05,68.160004,70.080002,68.080002,69.489998,67.870827,11120400
MorganStanley,2021-01-06,71.410004,74.879997,70.559998,73.68,71.963211,18334300
MorganStanley,2021-01-07,74.800003,76.510002,74.800003,74.940002,73.193848,13530400
MorganStanley,2021-01-08,74.470001,75.339996,73.849998,75.25,73.49662,12896700
MorganStanley,2021-01-11,74.239998,76.5,73.669998,76.059998,74.28775,9077500
MorganStanley,2021-01-12,76.559998,77.169998,75.519997,75.800003,74.033813,11831100
MorganStanley,2021-01-13,75.809998,76.43,75.010002,75.559998,73.7994,9852200
MorganStanley,2021-01-14,75.849998,76.839996,75.720001,76.470001,74.688194,9854300
MorganStanley,2021-01-15,75.07,75.57,74.150002,75.239998,73.486855,12882600
MorganStanley,2021-01-19,76.519997,76.599998,74.690002,74.989998,73.242683,14897700
MorganStanley,2021-01-20,76.510002,77.760002,74.300003,74.839996,73.096169,16133000
MorganStanley,2021-01-21,75,75.889999,73.739998,74.699997,72.959435,13591300
MorganStanley,2021-01-22,72.550003,74.699997,72.410004,74.129997,72.40271,15460000
MorganStanley,2021-01-25,73.519997,74.019997,71.919998,72.379997,70.693489,15933100
MorganStanley,2021-01-26,72.739998,73.32,71.139999,71.209999,69.550758,10899700
MorganStanley,2021-01-27,69.730003,70.260002,67.849998,68.419998,66.82576,17002600
MorganStanley,2021-01-28,69.440002,70.769997,68.650002,69.32,68.052917,14986200
MorganStanley,2021-01-29,69.010002,70.059998,66.849998,67.050003,65.824409,17566100
MorganStanley,2021-02-01,67.879997,68.120003,67.269997,67.669998,66.433075,11961600
MorganStanley,2021-02-02,69.120003,71.370003,69.019997,70.949997,69.653114,13893900
MorganStanley,2021-02-03,70.870003,71.330002,70.309998,70.599998,69.309517,8014300
MorganStanley,2021-02-04,70.93,72.32,70.769997,72.290001,70.968636,8889400
MorganStanley,2021-02-05,73.099998,73.720001,72.550003,73.220001,71.881622,8832200
MorganStanley,2021-02-08,73.639999,74.290001,73.400002,74.230003,72.873169,9018100
MorganStanley,2021-02-09,73.900002,74.68,73.370003,74.239998,72.882988,7429900
MorganStanley,2021-02-10,74.599998,74.860001,73.550003,74.330002,72.971344,7465900
MorganStanley,2021-02-11,74.330002,74.769997,72.779999,73.720001,72.37249,6972900
MorganStanley,2021-02-12,73.879997,75.019997,73.879997,74.610001,73.246223,7281200
MorganStanley,2021-02-16,76.25,76.419998,75.279999,76.050003,74.659904,8550600
MorganStanley,2021-02-17,75,75.900002,74.709999,75.449997,74.070862,7807200
MorganStanley,2021-02-18,75.150002,75.550003,74.169998,74.830002,73.462204,7155800
MorganStanley,2021-02-19,75.449997,76.360001,75.43,76,74.610817,7685300
MorganStanley,2021-02-22,75.699997,77.989998,75.580002,77.400002,75.985222,11193700
MorganStanley,2021-02-23,77.260002,77.860001,76.260002,77.5,76.083397,12174600
MorganStanley,2021-02-24,77.68,80.099998,77.650002,79.879997,78.419891,12681500
MorganStanley,2021-02-25,80.5,81.400002,78.110001,78.43,76.996399,11674600
MorganStanley,2021-02-26,78.040001,78.849998,76.330002,76.870003,75.464912,30392200
MorganStanley,2021-03-01,78.050003,79.540001,78.040001,79.160004,77.713051,11450000
MorganStanley,2021-03-02,79.809998,81.550003,79.599998,80.790001,79.313263,11955500
MorganStanley,2021-03-03,81.160004,82.940002,81.160004,82.059998,80.560043,13053000
MorganStanley,2021-03-04,82.139999,83.480003,79.809998,81.110001,79.627411,15809900
MorganStanley,2021-03-05,82.410004,82.559998,78.379997,80.870003,79.391792,16362500
MorganStanley,2021-03-08,81.93,82.959999,80.790001,81.099998,79.617592,10151900
MorganStanley,2021-03-09,80.199997,82.330002,79.43,80.849998,79.372154,11588700
MorganStanley,2021-03-10,81.739998,83.419998,81.419998,83.089996,81.57122,10775800
MorganStanley,2021-03-11,82.550003,83.809998,82.489998,83.25,81.728294,8951500
